,Liquidity_Samples
7989,0.0003318919486840924
7990,1.2596297846915842e-05
7991,1.8848033051987772e-05
7992,9.049598186580486e-07
7993,0.001777996361712084
7994,0.00026273479401127766
7995,4.266449019693329e-06
7996,6.072781390531606e-08
7997,1.944251187564492e-05
7998,0.00019774585986369862
7999,0.00011609608238676322
8000,0.0022336532700869883
8001,0.004295927346412809
8002,1.4233907369689808e-06
8003,0.002550203777375127
8004,0.0004974946424266654
8005,0.0024752617340441105
8006,0.00045057059735780164
8007,0.09528963607968552
8008,0.0003981763974239696
8009,0.002341194297441294
8010,0.0015129271823365149
8011,1.5206925088633206e-05
8012,0.00015266938269186192
8013,0.004213883964645938
8014,0.00015224836375636743
8015,7.531974339613933e-06
8016,0.0011472776313038219
8017,0.00844261087719691
8018,0.0010648972977495676
8019,0.0010885319702737606
8020,0.04160979820547108
8021,7.55594826783366e-05
8022,0.0006166817069397968
8023,1.692528138931142e-07
8024,7.321448423064623e-05
8025,9.402023992783411e-05
8026,5.93159755786e-06
8027,9.645781898749904e-06
8028,5.902755063520793e-07
8029,3.191364496162039e-05
8030,9.456915890128798e-05
8031,6.157952440520168e-06
8032,0.0067039105844637304
8033,0.0007390489996443562
8034,1.829956538696669e-05
8035,2.1507512736351697e-05
8036,3.411485332558927e-05
8037,0.0003000482776574486
8038,0.0028030278009393297
8039,0.000388779690501319
8040,0.0005608610561636158
8041,0.014104961290032353
8042,4.920318075924486e-07
8043,0.021713271684191935
8044,0.00037040484721818917
8045,1.118804638206962e-05
8046,0.000259225226455142
8047,0.2154588788946129
8048,2.7596531748862893e-06
8049,0.0005466626600985433
8050,4.869801869956179e-06
8051,0.0001316622451468785
8052,0.00023514468557166436
8053,0.0009104365513008939
8054,0.0023015836652966926
8055,0.0001576380884126817
8056,0.009516198502660302
8057,0.00019170562837304687
8058,3.960475829616385e-05
8059,3.3427194824984776e-05
8060,4.83557708141225e-06
8061,0.0018887292407848888
8062,1.2600404537618872e-05
8063,0.008813165181627803
8064,9.44157008863159e-06
8065,0.001297876437881866
8066,6.499132746813369e-05
8067,2.061410929478162e-05
8068,6.748210963332867e-07
8069,1.6243182045317461e-06
8070,3.905147949465167e-05
8071,7.969057735063301e-06
8072,2.4772128782984472e-05
8073,0.0016715400127503789
8074,1.50594776486284e-05
8075,0.00033324871696097997
8076,0.0063104209955892636
8077,7.912957659505515e-07
8078,0.00013478093897761098
8079,2.822737069477994e-05
8080,0.007370868280215308
8081,3.2066735203692532e-06
8082,0.12449988166781492
8083,0.0005962258850840367
8084,0.0019868926229553037
8085,2.952274453952292e-05
8086,0.0003493350864506823
8087,0.00019858549381730815
8088,5.647599735501861e-07
8089,0.0002276701010406012
8090,3.625292016547782e-07
8091,1.654980626878329e-06
8092,0.0003887772605961733
8093,1.0578114750343277e-05
8094,0.00025025222046565204
8095,0.0024945183817958964
8096,2.7889607685808028e-06
8097,0.042913010498044066
8098,2.0027865593472207e-05
8099,4.2107967575998864e-05
8100,0.0018632884530327225
8101,1.7408753615965e-05
8102,0.01065871844122405
8103,2.0958154964171925e-05
8104,0.0005409306948024466
8105,0.00014748096639195725
8106,0.00018822331101387752
8107,9.177494197695176e-06
8108,5.2114939579700646e-05
8109,0.007382868878082847
8110,0.00047826874171949806
8111,5.071986662237738e-07
8112,0.00012583726314719832
8113,1.737038006584486e-06
8114,3.828392390111804e-06
8115,3.7055758511423133e-06
8116,3.631224386033618e-05
8117,0.00020072837233230041
8118,2.429144391863384e-05
8119,0.000788392684540076
8120,0.0014511362921321824
8121,1.5588996565085964e-05
8122,0.024918131781837122
8123,0.00019787318696284106
8124,3.904408851569622e-06
8125,0.0018420909896900252
8126,0.0019264374881968797
8127,0.00021580172116976334
8128,7.2760044404678e-05
8129,5.638245375177754e-05
8130,7.826771984800925e-05
8131,1.1909834153613259e-05
8132,8.207460460842777e-06
8133,0.0035578216638984957
8134,0.010792530540964839
8135,3.6995367230080354
8136,1.9966692419858468e-05
8137,3.9066265729228273e-07
8138,8.743010859279874e-05
8139,4.186570140686547e-05
8140,0.016733062642628402
8141,3.608914589985121e-06
8142,0.018699522848867223
8143,0.00010288629582426174
8144,1.1030712863835371e-05
8145,2.2771564562863584e-05
8146,1.5007240214402893e-05
8147,1.8226934935829383e-05
8148,9.080167286222386e-05
8149,0.00012003091862692076
8150,0.005854908509606011
8151,0.00028055721836102795
8152,6.950712597513997e-05
8153,1.1392237183985566e-06
8154,0.0010776718671665078
8155,1.3157208996944172e-05
8156,4.387644346950033e-05
8157,0.00017065888295193218
8158,3.1307569616291564e-05
8159,0.00010233103052454285
8160,0.0013093715956102822
8161,3.522338363288014e-07
8162,8.247338666006896e-05
8163,1.7393143154939862e-05
8164,3.815895089024602e-06
8165,1.115470663332112e-06
8166,3.2204505705558005e-06
8167,5.603833494739342e-05
8168,2.027188417661132e-05
8169,0.00139380719614487
8170,0.014304449856041363
8171,0.004489866161184614
8172,4.502836310219805e-05
8173,4.6895971347775e-05
8174,4.420910558746507e-05
8175,0.001625166538799892
8176,7.808175872786192e-05
8177,0.00658062651694553
8178,0.0001483912800770368
8179,0.016153255645985982
8180,2.0274532126323124e-06
8181,1.0887678250995263e-05
8182,0.02582209756289569
8183,5.825627662171473e-08
8184,0.0017595175556261073
8185,3.8962562854113514e-05
8186,0.09520165069109841
8187,6.161731412536079e-05
8188,0.2487100211355695
8189,0.00021454008143987642
8190,0.005040184786927648
8191,0.004653654067623122
8192,4.720458525641067e-06
8193,3.0885761341456354e-07
8194,4.708848783945437e-06
8195,0.00015385726709505278
8196,0.0009703732364035268
8197,0.015164012752828138
8198,0.0010544797929095883
8199,7.46207897719838e-05
8200,4.032967683281993e-05
8201,0.0004887965643206165
8202,0.0001781986465148157
8203,0.0009026429572213023
8204,1.9290119804208864e-06
8205,0.03938006370437249
8206,0.00840980384780531
8207,0.0010538974543615727
8208,0.03823249418792221
8209,0.006260622905530588
8210,1.4198547727425309e-06
8211,0.00042931451766169484
8212,4.903161816836165e-05
8213,0.0001884385694819834
8214,0.0008143495803142528
8215,2.947806313224362e-05
8216,0.00017401570499364787
8217,3.993249927798242e-06
8218,0.00016596891643801137
8219,0.00458422321890751
8220,1.683738411079195e-06
8221,9.151001423735685e-05
8222,0.1569950766911862
8223,0.0006747328341738521
8224,0.010291252272676611
8225,0.006519841369154976
8226,9.66118264764835e-05
8227,0.00047143006267814577
8228,0.0014436505582211961
8229,0.00030907598762154956
8230,4.024330563856739e-05
8231,0.00022560648481064044
8232,0.028340702631250003
8233,0.00013385961321292324
8234,0.00028846385095780263
8235,8.033445453227918e-06
8236,0.16914160428408018
8237,0.0010451754894101391
8238,0.005104514977022182
8239,0.04308211987726888
8240,6.954546379493487e-05
8241,0.03655265855382932
8242,1.8052666419771172e-07
8243,0.008369347883258155
8244,0.0006108008315013739
8245,0.0013833710530674259
8246,0.0026444572412895333
8247,5.8324864858126954e-05
8248,0.0003819163278722221
8249,0.04712266601596287
8250,3.6311972307787405e-06
8251,0.0007672919355454819
8252,0.012016844524523953
8253,0.001958132187315147
8254,3.3283176969260304e-05
8255,0.07320927149673061
8256,0.5431260492371978
8257,0.004983049508441823
8258,0.0067635431249287205
8259,1.5495026373437206
8260,1.6937203887830121
8261,0.0009547350939694123
8262,3.665785774041045e-06
8263,0.0003872160122732512
8264,0.0004040730335578057
8265,0.0005897357515156395
8266,0.0008317523584979598
8267,0.008087884230231919
8268,7.294086474141201e-05
8269,2.1998025914424634e-05
8270,0.00406370465964633
8271,0.009766903171309686
8272,9.050180777836311e-05
8273,0.09723356217293713
8274,0.0017270039743103299
8275,0.00017486730999533346
8276,0.013070567001804232
8277,7.2337879224707065e-06
8278,0.0009086806388671094
8279,1.5584565382931548e-05
8280,1.864260015993991e-06
8281,0.04712260694955469
8282,4.0780077795153077e-07
8283,0.009126595599622875
8284,9.058442672049565e-05
8285,0.0015765870104139108
8286,0.00032972858363296704
8287,2.6157309585213213e-06
8288,0.0013376904807365724
8289,0.0006510738482827918
8290,6.896703488715832e-06
8291,0.0003056808817099134
8292,0.0009603742787636922
8293,0.00037938949199931027
8294,1.989199377368386e-07
8295,0.0009092765237918145
8296,0.00019796645159541332
8297,0.0039246773717342715
8298,0.00017302048650915213
8299,0.0003215921087562419
8300,6.412404084738969e-05
8301,0.0014437662879182073
8302,1.7141762142379383e-06
8303,0.0019213541676760463
8304,0.005440192159561414
8305,0.0004908641792345603
8306,0.09113656960266049
8307,0.000260845380447347
8308,1.5663757939172124e-05
8309,0.31420470886253143
8310,0.060655567042236104
8311,0.00015900072681313647
8312,1.2651673121778871e-05
8313,3.632055055499601e-06
8314,1.4187294033865776e-07
8315,0.015897666374662403
8316,3.4361941356226e-05
8317,1.4812737424915785e-05
8318,2.497036292643866e-05
8319,0.0001201286672412081
8320,3.1927086044060026e-08
8321,0.00011959273203437
8322,9.772955780618793e-06
8323,0.00024553488153168125
8324,0.02685049474205161
8325,0.09366627169047986
8326,0.02029111290266985
8327,0.0005736682324193313
8328,0.0016470104944755137
8329,0.22495996582783997
8330,0.0032252665212286185
8331,9.276179461038677e-06
8332,0.007984974017499957
8333,0.00018380143486130106
8334,2.1502464419561393e-05
8335,0.01400019518046469
8336,4.418779644040196e-06
8337,6.628816247644811e-05
8338,0.0002503839777792623
8339,2.7469073640658364e-05
8340,0.00026503695147860507
8341,0.005162289970154045
8342,4.1687399693747403e-07
8343,0.0003963433507169158
8344,0.007550221381963169
8345,0.00045121024318667063
8346,0.004627489146316982
8347,0.00017293196495542262
8348,6.985101377259742e-05
8349,0.0013216789671829485
8350,6.708376023312207e-05
8351,2.3215024884710345
8352,4.115114332829609e-05
8353,0.08535166066141227
8354,1.2294458241665655e-05
8355,1.596085765062575e-05
8356,0.00010954857492844765
8357,0.00010663097302679794
8358,0.0005658787663305804
8359,1.2362278278479718e-05
8360,5.7266220878454636e-05
8361,0.0071803883268136155
8362,0.00016101182628275348
8363,4.1733697501908275e-06
8364,0.0005222790307050225
8365,2.647906396557299e-07
8366,0.0001162659681877299
8367,0.00046264003884839754
8368,0.20825837284942658
8369,9.04469278013734e-06
8370,0.00550010824898369
8371,0.00012977075184743254
8372,3.66728555194785e-05
8373,0.00020185012177946252
8374,0.0006446497781242196
8375,0.15768871380846078
8376,0.006831170235721943
8377,1.2715421170614883e-05
8378,0.00029726900406492463
8379,0.0013751292658393053
8380,9.211516108735453e-07
8381,0.00012756798853426354
8382,0.0004216171162441117
8383,0.0011651902624058297
8384,1.5482742255838734e-05
8385,0.00011959023827723883
8386,0.051489244201945145
8387,0.00016844883849993544
8388,2.3599757646545493e-05
8389,2.5532357178851937e-05
8390,0.008847752766779174
8391,2.861627488043492e-05
8392,1.256893909599345e-06
8393,0.002276067567978567
8394,9.074951391912214e-06
8395,0.002737917331570771
8396,1.2977497832876066e-05
8397,4.1591772382380414e-05
8398,0.0003991233243025615
8399,0.0004551631660419154
8400,0.000500898126651458
8401,3.106811979176341e-06
8402,0.00030875116135177267
8403,1.3059526881858057e-05
8404,0.029111524697635324
8405,0.016439200753987464
8406,0.0001797821966273112
8407,4.1846916099544147e-07
8408,0.00018275039876748382
8409,0.0003026523666874408
8410,0.020787907358734682
8411,5.318040876867707e-05
8412,8.393082564516432e-07
8413,0.0003945137602417555
8414,0.0004073800326118008
8415,0.000134793658191086
8416,7.723684371011942e-06
8417,0.1525941818259434
8418,1.7873656094335602e-05
8419,0.06918747190806343
8420,0.00010883837206937736
8421,4.3348465342615785e-05
8422,2.7998906821520068e-05
8423,5.042886991207674e-06
8424,5.0997113276403184e-05
8425,0.003505141827532209
8426,0.0015676480111874588
8427,0.0022515448465657943
8428,3.8022349665204943e-06
8429,0.040635506288208396
8430,0.00011028943076270109
8431,0.007402394360728227
8432,0.0004918394685085802
8433,0.11799681031207063
8434,5.694449927799636e-05
8435,1.1731919256517377e-06
8436,0.002747360158298974
8437,1.4104941187132736e-05
8438,0.47332382811610596
8439,0.00034877625569851577
8440,0.0022464043285039766
8441,1.8753178926247375e-05
8442,0.005330188723409202
8443,3.62657971304524e-06
8444,0.002772558510345075
8445,9.335167578388219e-05
8446,0.018342772685331563
8447,0.00810177310339683
8448,2.5730067296308126e-05
8449,0.0004840857493248391
8450,0.01781068074522627
8451,1.2191037539243963e-05
8452,16.758742053434045
8453,8.945090922511802e-07
8454,7.568438238302659e-05
8455,0.040072221876465385
8456,5.732360149886466e-06
8457,5.386947742174067e-06
8458,0.000262067408443898
8459,0.0002149216974690778
8460,0.0009983955198603598
8461,4.1539691347654345e-06
8462,0.0005122331539828833
8463,4.1819902307368966e-05
8464,8.177894206657757e-07
8465,2.215044863692547
8466,6.4539110766181554e-06
8467,0.000534185603528196
8468,0.00025600907621488376
8469,3.289821058094314e-05
8470,0.006013149656049105
8471,8.567572979955905e-05
8472,2.5063407778626435e-05
8473,0.007071517721920706
8474,0.0010883448768058755
8475,0.03211265953893233
8476,3.0584306209020505e-05
8477,0.00022200924418001685
8478,0.0003271221000129426
8479,4.874641392101016e-06
8480,0.00010856930320063471
8481,0.0005012734109385139
8482,0.003564520979855751
8483,2.7394989884178464e-05
8484,0.008290952271287204
8485,0.08894530533166016
8486,1.0837573348335773e-05
8487,1.515401943156171e-06
8488,0.32794446579590125
8489,0.0008192054261306773
8490,0.00022822395442536464
8491,0.00012187226640398049
8492,2.0038540034390202e-06
8493,0.0009112546250040545
8494,0.00022663965464472734
8495,6.9442359017193385e-06
8496,0.0006581339840251726
8497,3.5790529581398775e-05
8498,3.6438607589445735e-05
8499,3.500454207044941e-05
8500,0.015156799813683373
8501,5.608661409405104e-05
8502,0.37943128738480386
8503,3.675105879148488e-06
8504,0.04126263829807548
8505,1.991268507702639e-05
8506,0.00011169716066705298
8507,1.9773417652231317e-05
8508,0.00015447425786670364
8509,7.343411457945552e-05
8510,1.0898399857587873e-05
8511,0.002848820056167472
8512,0.0016876198178800085
8513,0.0001884779923851604
8514,5.652170001518658e-06
8515,0.005744882262807271
8516,4.611988515456073e-07
8517,2.3661828999220716e-05
8518,1.2901501470212612e-06
8519,1.651130058239829e-06
8520,5.698223342692153e-05
8521,7.553576683995183e-06
8522,0.16667675735401452
8523,5.316234038188483e-06
8524,5.714077600198825e-05
8525,0.0010104793700858594
8526,0.00071388387851005
8527,0.00038665428179235725
8528,0.03180302854125195
8529,4.806918619627425e-05
8530,2.0146563708952882e-05
8531,0.0010161615728616676
8532,0.002430535290009351
8533,0.09854445036789854
8534,0.009268389413821078
8535,2.176671653707558e-05
8536,0.001281315211688381
8537,3.8110032929292787e-06
8538,6.075647975132094e-05
8539,0.00017631577773347964
8540,0.0011849133375788669
8541,2.867924101019498e-05
8542,8.22641336428829e-05
8543,9.319600342458767e-07
8544,0.00024517906793414165
8545,0.00024300595527132618
8546,2.982637379068439e-06
8547,0.0001471722246816376
8548,1.8142716662403239e-06
8549,2.8180521568869458e-05
8550,0.0019203418379938686
8551,4.84451538383281e-06
8552,8.241652954068394e-05
8553,0.0007331839335798085
8554,3.3704704472842103e-06
8555,0.006506330200507179
8556,0.0026475794918069976
8557,1.0155271473805004e-05
8558,0.012355897748686458
8559,0.0013515396469184326
8560,0.0005856305124215932
8561,0.005765023817358941
8562,0.0033233610060150304
8563,0.0005246885179086442
8564,0.0003384743926229654
8565,0.0014387714142789611
8566,0.0001667990013501464
8567,2.096791885158912e-05
8568,0.0001702515979108042
8569,0.06124601927944606
8570,0.05551327618726244
8571,0.00011949716022339991
8572,2.9199098616164997e-06
8573,0.00011686177135770687
8574,0.00045604577332108444
8575,0.0016738168233600198
8576,0.000503246289324633
8577,4.210552255136799e-05
8578,5.5543103242724355e-06
8579,0.96293273833816
8580,0.0025506859701223844
8581,4.7112626249275025e-07
8582,0.00039049042190067657
8583,1.1095875729192389e-05
8584,0.00025289688874176504
8585,0.0020926108712260097
8586,7.730477977559971e-06
8587,0.003017712878901236
8588,0.00027313136306856395
8589,0.004493706752555894
8590,2.1262393991567417e-06
8591,8.183365889498964e-05
8592,9.500138251686448e-07
8593,1.5533856420916962e-06
8594,0.000971472540122087
8595,1.7059290410857962e-06
8596,3.7176460418320835e-06
8597,6.229965284656815e-06
8598,0.0072577060737991205
8599,0.0015517379200573802
8600,6.289525611162799e-06
8601,4.8999316564092813e-05
8602,2.5598179495232386e-05
8603,7.596088907831506e-06
8604,0.0004798945521220773
8605,0.001629467050408731
8606,0.01469055458062439
8607,3.171305413507156e-06
8608,0.07858247212623694
8609,2.9546422214987447e-05
8610,2.211245531125662e-05
8611,1.2199389568126228e-05
8612,0.002330913964919678
8613,0.00034721934719565277
8614,0.0007791858216342885
8615,4.964862906697457e-05
8616,1.5769876200004724e-05
8617,0.00010562979336693011
8618,9.557745015130793e-06
