,Ohm_price
8013,312.17194851238713
8014,409.52288712166495
8015,590.0361702924996
8016,631.1795743943514
8017,434.52088083016656
8018,214.21880682359696
8019,379.4347978063052
8020,818.2224027779065
8021,347.90556728454527
8022,523.2596999050653
8023,134.29037822336522
8024,271.80035259030456
8025,62.043673868242216
8026,419.945260627068
8027,609.7618145168537
8028,357.10531554622054
8029,96.01451569895677
8030,258.0613874187129
8031,77.46844588074133
8032,765.6957340671569
8033,72.7945245423614
8034,94.98944033700114
8035,58.70059568709325
8036,945.7518026599279
8037,81.97772427159602
8038,835.9066132869872
8039,479.91739512423453
8040,512.4674744850715
8041,180.95579964977082
8042,639.2100141517712
8043,81.86412586335722
8044,171.9693650917758
8045,117.12669064103551
8046,475.6790486406767
8047,651.8337395420477
8048,652.7775920367261
8049,501.57747371065574
8050,128.68162667063464
8051,112.7580041387236
8052,683.8194808957335
8053,278.550137676833
8054,246.7220862028196
8055,331.33139416113625
8056,65.24714216443715
8057,997.6329173182571
8058,685.5440177144006
8059,200.4879309837784
8060,230.3166817815494
8061,222.0847611801955
8062,366.8249765631659
8063,299.1692441951277
8064,337.0884806394981
8065,158.3063965878027
8066,151.734366926839
8067,474.7630493090078
8068,235.49447774140572
8069,141.9610147437272
8070,324.1812323496532
8071,255.03240843907466
8072,317.4530553595261
8073,249.65943272302758
8074,25.522362311782945
8075,684.5484379726635
8076,993.3258934515783
8077,324.9813690656431
8078,121.7294276289171
8079,771.9952379540501
8080,161.36054053656298
8081,100.86561343584374
8082,621.5532541349969
8083,196.07292744885615
8084,805.5591309140134
8085,117.19438812647354
8086,42.174550160218885
8087,621.1232711212467
8088,615.6424526936356
8089,404.85727235463384
8090,371.1948790818846
8091,149.7733503659983
8092,255.72990567153795
8093,204.9685764689676
8094,109.91886253226302
8095,288.34255673921643
8096,406.7002955320481
8097,50.12716276083033
8098,57.56109979143871
8099,271.1549878367194
8100,487.3995321418979
8101,159.4659227327404
8102,68.70640137254352
8103,359.5133043744907
8104,198.79877674403912
8105,1344.6041103914633
8106,362.66611160508745
8107,396.0644791874796
8108,467.23012104624456
8109,111.52445857821971
8110,539.3016910225264
8111,341.0860464804851
8112,503.7927246764316
8113,162.943029660397
8114,672.1269831127662
8115,310.1775108093905
8116,480.09421384779995
8117,230.0162958656297
8118,659.2442398941499
8119,581.5003769584457
8120,343.43117974416185
8121,114.73753437508432
8122,296.91060739836195
8123,148.04382469470823
8124,279.1330101893557
8125,216.20533762759734
8126,89.18848094188394
8127,445.6035183902911
8128,375.3105628261553
8129,237.05432151021935
8130,1208.3854243742094
8131,890.9861077326261
8132,686.0238756273994
8133,292.4088022463496
8134,244.44548765809634
8135,330.1969314476388
8136,233.1463601907653
8137,1742.6090498792294
8138,222.2191704811259
8139,540.9251221167992
8140,173.54998645128268
8141,107.01871495497451
8142,55.50686907466352
8143,346.3606607176365
8144,304.29714798574764
8145,167.2799147015722
8146,519.9439830027399
8147,256.7894695386824
8148,894.2350944435334
8149,346.85211909987714
8150,548.5605404698141
8151,120.87168090845093
8152,140.19847006436402
8153,408.4839843216247
8154,522.7488257989379
8155,145.59756208055026
8156,563.4980969601148
8157,70.57768122172463
8158,384.99223333747676
8159,153.92523952855473
8160,136.3318191308764
8161,261.71652785420497
8162,189.22372632004908
8163,216.8236272851222
8164,207.70504673397716
8165,629.5832292459145
8166,876.4205704381255
8167,504.233729930925
8168,499.96613174381577
8169,152.26228352937224
8170,122.81704135130441
8171,545.2919271452777
8172,205.1534420577843
8173,211.8405309171797
8174,324.79674961873314
8175,582.1077563304674
8176,1282.2646856485035
8177,571.6236158322066
8178,164.48027190577824
8179,89.69435982441289
8180,88.54302223817493
8181,278.73027815093667
8182,374.0915242732773
8183,123.49843072138255
8184,7.644444527988748
8185,411.98482116188933
8186,628.8997628535376
8187,356.9130930033906
8188,562.7225892427621
8189,478.8464390168239
8190,139.46669608286967
8191,730.45125818995
8192,161.62816544416435
8193,170.16117309625537
8194,329.3943975573676
8195,73.93133268103118
8196,138.95788943976098
8197,627.0412454966921
8198,600.4013330083434
8199,802.5436035209622
8200,817.8500725166233
8201,123.18310980080811
8202,404.9237229468738
8203,548.7409481736843
8204,223.6575600210079
8205,73.43306541620252
8206,146.90657076420652
8207,58.31596278595469
8208,425.25566843852215
8209,90.63505215267926
8210,606.6419632599548
8211,360.5249542828157
8212,313.1861104019934
8213,587.093247346824
8214,306.6880722125807
8215,704.0039450200602
8216,139.36960092225817
8217,781.020776907529
8218,279.0907041904019
8219,210.91529841737238
8220,45.54186520678044
8221,114.11076696033318
8222,535.5340613270911
8223,542.513742268928
8224,297.5981596958669
8225,521.8888854751262
8226,157.43554676478044
8227,538.7946013192147
8228,136.6518049994321
8229,701.1626947358643
8230,199.97582657417317
8231,184.25684134183982
8232,545.0409125920193
8233,508.23695537926244
8234,930.7388443775043
8235,760.8343113020526
8236,1092.0663356234659
8237,1229.372955600812
8238,272.911384865079
8239,381.15474970504386
8240,136.96129217538495
8241,771.0917164592338
8242,569.1695674574047
8243,316.40525453522304
8244,407.4177758647783
8245,56.809115681496806
8246,860.812271483111
8247,17.8830388149599
8248,959.8376243005923
8249,131.08721496347275
8250,684.4624283113116
8251,747.4713479270478
8252,245.87095404578832
8253,121.44592435721277
8254,334.61829424521545
8255,64.68464527111875
8256,148.2799400515246
8257,134.6146686212215
8258,286.2876762401285
8259,481.40818490509406
8260,356.44539392920285
8261,311.29355031220507
8262,383.44384304986596
8263,12.2888909722617
8264,211.40211007029205
8265,144.4275665349411
8266,594.1631685400084
8267,177.2618017729463
8268,156.43073514452666
8269,256.0100921103686
8270,350.25846762309874
8271,689.4498720011255
8272,398.7330418005303
8273,950.5370157543601
8274,376.6287259359645
8275,337.2731606211605
8276,728.8920630693262
8277,104.19422107745027
8278,245.61986584221074
8279,171.70386569548822
8280,189.62319958631073
8281,203.40185650536688
8282,142.20308888423514
8283,163.9050992256204
8284,75.63549115622985
8285,99.10422559253715
8286,250.18286869835313
8287,213.18852759917323
8288,178.5087052143135
8289,174.63122546916208
8290,444.2656155841061
8291,544.4491210350863
8292,99.64486042210791
8293,119.85091664880862
8294,541.6982130487728
8295,1102.3948189123553
8296,35.205132730336544
8297,123.34298615669938
8298,326.11263617363
8299,199.69311668414497
8300,675.7097336225394
8301,640.3714577454534
8302,106.64641253707327
8303,813.3397058551963
8304,418.24920759974157
8305,383.21732500707833
8306,528.656397246961
8307,126.72264680747729
8308,144.02338286210744
8309,619.3908163941509
8310,81.7522578085664
8311,283.33871806408865
8312,323.3019840902908
8313,313.20142734187186
8314,678.6578750824278
8315,55.37533659593064
8316,62.18735883679122
8317,229.91489402433308
8318,677.4492657423401
8319,121.03092319930415
8320,278.27816645653724
8321,916.2982541262173
8322,207.48875457328188
8323,109.72059136988595
8324,7.3471893264561645
8325,101.5053543036111
8326,353.09948758118657
8327,80.98564851473284
8328,213.73557664048857
8329,323.18507359824395
8330,312.39052874516807
8331,13.701374258465739
8332,304.00709602796826
8333,357.0303652125394
8334,699.1213669393449
8335,115.59450895031806
8336,62.77675620775616
8337,375.33409324547176
8338,209.40884614555284
8339,843.4024404213884
8340,195.1325343930353
8341,324.25093440256194
8342,163.1957942681086
8343,410.14860141273726
8344,498.2074509650523
8345,61.05480866273733
8346,106.96615721587203
8347,152.46876975691825
8348,349.54851790781044
8349,116.21515908554755
8350,212.60703428801733
8351,141.07915635254014
8352,411.8326448233651
8353,105.45097084662345
8354,96.68668087799301
8355,518.9185709124697
8356,201.04107254257912
8357,702.3850932869974
8358,181.36146914016743
8359,857.5357236872006
8360,49.23480097890046
8361,499.0785922953337
8362,302.1198492805515
8363,853.8475566400036
8364,36.1985995701098
8365,180.85072363708693
8366,275.29687002549065
8367,627.5524123672002
8368,153.47514702025566
8369,307.3444295559091
8370,545.419339988732
8371,373.3260946184349
8372,182.7001331896687
8373,117.73566820007669
8374,267.2364020923786
8375,543.706521267945
8376,604.3118750429451
8377,709.1424912906803
8378,38.62521345670946
8379,98.16002278373034
8380,250.66501978438072
8381,857.240894546355
8382,317.0057537432087
8383,799.1815458538465
8384,48.29485659194133
8385,336.65477024881926
8386,136.40738034060806
8387,62.105217605498915
8388,360.4236289239038
8389,259.89541512816135
8390,209.08622184924593
8391,188.80594473566418
8392,795.5645398416567
8393,433.5782136329079
8394,248.65766824555166
8395,134.47021855207413
8396,877.2673731735466
8397,54.566195911946565
8398,318.25733097865185
8399,232.19665121360424
8400,116.41653141412571
8401,140.0062756916389
8402,482.62655219735785
8403,757.0525760529766
8404,179.81225832094717
8405,117.40461420759259
8406,641.2686604879045
8407,358.08586620021816
8408,231.8583500641824
8409,510.6759519991747
8410,206.94201877603948
8411,73.45383583042727
8412,275.211467575303
8413,285.558203362726
8414,860.0602013370165
8415,121.96731312913792
8416,133.39037501636724
8417,191.78200950176387
8418,505.2405747091359
8419,790.634063107828
8420,654.0845997751053
8421,433.84087555753877
8422,479.0381208635832
8423,744.4069158015905
8424,257.2046984950803
8425,601.607410293692
8426,885.3721788622366
8427,384.1474790635477
8428,540.226795367574
8429,267.04507283927427
8430,103.81193892178183
8431,30.32889031968487
8432,138.63223115266644
8433,145.83849275576893
8434,132.45823810513062
8435,386.6372885301345
8436,822.6804100331216
8437,205.37801888772498
8438,57.11445123536028
8439,359.97823972834567
8440,518.7975790459748
8441,187.1995671665062
8442,92.36885693720978
8443,428.6159124125615
8444,109.31716402489425
8445,895.293162675213
8446,842.3868614737238
8447,370.2946365732445
8448,43.38164728489748
8449,361.56639979410465
8450,437.3410653727252
8451,59.8376780059164
8452,87.61673606116295
8453,198.68642320918283
8454,392.1089604514336
8455,551.3778678795475
8456,673.3562874488832
8457,429.80911034462616
8458,283.9760979768267
8459,1887.1814715376331
8460,688.5920252980688
8461,346.67046006471384
8462,106.37856112622481
8463,326.91965474875036
8464,647.9369915779281
8465,288.30082985368495
8466,105.65961089237418
8467,228.46691555440594
8468,165.51011584403705
8469,711.8014058776869
8470,442.1419406915092
8471,54.23442792790741
8472,155.61425409289416
8473,471.2037864476039
8474,192.66050010889262
8475,679.5362230882075
8476,610.9992983348114
8477,529.8642599135717
8478,258.29033174275673
8479,367.1868649890953
8480,410.49483650107794
8481,304.68219030718666
8482,301.6681423668212
8483,421.66599811630374
8484,149.46410591647532
8485,202.27599407792408
8486,562.8833323962756
8487,686.167566269985
8488,403.145824230523
8489,53.72473060998344
8490,181.7392260018746
8491,175.1163227946831
8492,234.46659830540122
8493,197.26057196006002
8494,135.58251895801675
8495,498.0113512037113
8496,285.9669809323697
8497,602.40829115752
8498,344.17871938351544
8499,301.06448878602873
8500,248.21136301383305
8501,174.3771385182468
8502,328.72647604835555
8503,222.2543568975263
8504,289.90281189637085
8505,535.3866885325325
8506,363.32318236782436
8507,348.1799023430565
8508,113.265390123109
8509,77.0874674273997
8510,289.51863946491244
8511,66.40302892924744
8512,111.93711627601878
8513,445.5600865306114
8514,383.0347261443511
8515,684.7551210756329
8516,763.0206686201896
8517,137.66146705008876
8518,181.08118194860694
8519,262.0104098851083
8520,551.5578983802667
8521,103.70781217039358
8522,568.2087239043946
8523,321.7299527332253
8524,54.70610038015222
8525,147.89657341983687
8526,631.7474422104289
8527,526.0777018337986
8528,696.3659642643325
8529,162.7432285848628
8530,229.5296385476479
8531,496.00433748430333
8532,605.8361394914836
8533,356.00574958122576
8534,351.21994414352633
8535,218.64531347118353
8536,289.13243254751023
8537,519.6477789100225
8538,848.111543647765
8539,76.82723653850422
8540,400.86286793479763
8541,93.55968888198028
8542,327.58282674500776
8543,273.0653504595283
8544,688.5796115354672
8545,208.8040326783237
8546,775.1950656395163
8547,758.3402912070319
8548,247.96509136070316
8549,735.3481551818451
8550,308.1575001221925
8551,61.61416266248663
8552,348.1920062115899
8553,679.366154627593
8554,210.0226211655907
8555,140.33513458345328
8556,330.6291581063274
8557,159.17427081323976
8558,161.7972939470001
8559,879.6206215685681
8560,403.83642061618286
8561,25.199171787018418
8562,194.187660296242
8563,550.1617466375227
8564,467.24598036402887
8565,216.78630643026497
8566,316.36789126478686
8567,695.500279197487
8568,672.3570130706803
8569,480.9959401198702
8570,309.24213611606103
8571,656.9063616268255
8572,148.29015484653027
8573,143.0489167866688
8574,1671.0756655141622
8575,773.4163941835458
8576,478.82614080757236
8577,228.03315893031572
8578,579.6136226466244
8579,561.8032858124211
8580,620.4770238099328
8581,746.998719532046
8582,129.641693315499
8583,138.29246879796293
8584,537.2370369477002
8585,358.06234371231443
8586,404.2801515590615
8587,133.09285726516603
8588,602.6965284729617
8589,101.61077285297493
8590,12.243271208418369
8591,1946.6699355209068
8592,315.3053549266583
8593,173.1512070013878
8594,108.51857119125835
8595,140.33527810037157
8596,370.6710346927507
8597,279.5795874083118
8598,176.27063540097237
8599,312.6213831036041
8600,405.51968890227914
8601,166.61441580775193
8602,756.9602354811653
8603,232.6088123311527
8604,568.6385333032176
8605,34.70453891913583
8606,858.3522247700922
8607,338.26061514233044
8608,199.52525686611287
8609,381.2425503698705
8610,770.8953549727687
8611,336.886039462223
8612,359.367716262159
8613,185.68460941748208
8614,125.72546538763771
8615,550.2828892309932
8616,259.73011698352246
8617,504.2814589137389
8618,134.39922025698047
8619,209.40650311497362
8620,402.24462474672526
8621,433.8348277046715
8622,437.6245222942779
8623,665.5988897802256
8624,102.34738992769596
8625,549.4081873179474
8626,85.63779142616461
8627,636.7228033381629
8628,1105.6091426253536
8629,429.3777106748159
8630,143.64311575365437
8631,819.0383338845575
8632,115.38691341666883
8633,608.6093898448314
8634,452.84335597648743
8635,172.82010386016842
8636,248.2462858137301
8637,658.1760572589153
8638,451.01019385002274
8639,245.30083208677866
8640,506.6418176205807
8641,341.33250423237007
8642,509.31578315745503
8643,247.51847799799128
8644,424.9822096483844
8645,782.6698795539758
8646,424.3282559842369
8647,99.27608709215674
8648,241.3339186097413
8649,210.71897487616434
8650,150.0125501828764
8651,781.5736191592664
8652,214.37086112654976
8653,102.01640625548686
8654,1452.0415169815408
8655,660.8192919011357
8656,238.03454488349726
8657,148.87778583330797
8658,681.9339334083575
8659,145.9827305140655
8660,164.21381683564326
8661,169.00273429711606
8662,166.882244947439
8663,205.17127512666423
8664,504.2767844485959
8665,84.29627350918005
8666,370.7254151413879
8667,139.60594516092524
