,Buy_Sell_Samples
7922,0.0007094799938065047
7923,1.3364934288855687e-05
7924,0.00010871780986539242
7925,6.897089657004467e-05
7926,3.989152935827529e-06
7927,0.00244888163246419
7928,0.03169324456921289
7929,4.477968954351052e-06
7930,0.04609972219040162
7931,0.002656813377953374
7932,0.04018365298930545
7933,1.4116746027696247e-06
7934,0.00015618887308465294
7935,3.222154045002101e-06
7936,8.378894906735922e-07
7937,0.06968436331461093
7938,3.474801920117124e-05
7939,0.0005772082061510685
7940,1.3516035951279736e-05
7941,1.1426169262258252e-05
7942,3.8000369570256367e-07
7943,0.002177226327516415
7944,7.88107351730948e-08
7945,0.5918312591730884
7946,1.8822691417334133e-05
7947,0.0006204684609010278
7948,2.1832460561571963e-05
7949,5.0657163798973195e-06
7950,1.1769332776105944e-05
7951,1.0558960477355682e-06
7952,3.250999261876881e-06
7953,1.5442918364136483e-05
7954,4.228549676083347e-05
7955,4.135402440963098e-05
7956,9.129421607447146e-06
7957,0.00031650522845023515
7958,0.002314218775814871
7959,0.00019435690576729837
7960,0.006016940408327818
7961,6.404697418466111e-07
7962,0.0029009217279604366
7963,0.0007665033322631961
7964,3.236307172552824e-05
7965,0.001319188374193198
7966,2.13723136606651e-05
7967,2.6763996339489175e-05
7968,8.863333049293054e-07
7969,0.00010237404819289727
7970,0.0022584391399317052
7971,2.2737234824512855e-05
7972,2.4479801081188315e-06
7973,0.00023530240425535738
7974,0.0005996498015653722
7975,0.00015612508361828774
7976,0.005804378161044572
7977,3.4067395392004735e-06
7978,7.30258701654133e-05
7979,0.00029066538577896613
7980,0.003757208918614347
7981,2.6663108713018885e-05
7982,4.485981818192763e-06
7983,1.859501524422367e-07
7984,2.399512751615647e-07
7985,4.78186564106303e-05
7986,0.0013812033191194176
7987,0.00022467604158623534
7988,8.675112035414578e-05
7989,0.000999328853367159
7990,7.679151386352009e-06
7991,6.823938266160182e-07
7992,2.087329365536165e-05
7993,0.00014067361431339216
7994,5.007479257300942
7995,1.5421282860342022e-05
7996,7.122205077470927e-05
7997,2.2978354231235e-06
7998,1.3551102202790628e-06
7999,1.9684619490221124e-05
8000,0.0002479459500758873
8001,5.604535020156736e-06
8002,1.6133394729339055e-05
8003,0.00024161769121340792
8004,0.00024411642068603156
8005,7.421012463118524e-05
8006,1.9994862180298696e-06
8007,3.1421632098313086e-06
8008,0.002205043143853529
8009,3.46746212071359e-05
8010,6.138261763084024e-07
8011,9.185627939598708e-05
8012,0.0010074310423280918
8013,1.070309082008563e-08
8014,7.796278346607708e-06
8015,6.979908117485239e-05
8016,0.00019806944222899712
8017,0.0002363093332516996
8018,6.089916566910076e-06
8019,0.02413039357121453
8020,3.7068729354358724e-06
8021,0.00023355982163857127
8022,0.000996751975956538
8023,0.0029816622550310015
8024,2.9187442500827816e-05
8025,0.0038763000746466
8026,8.730230791727536e-06
8027,0.0003610010805484033
8028,1.2350462033528142e-05
8029,9.956633209473537e-06
8030,2.973995102762369e-06
8031,0.018756123262205937
8032,0.0001567319392979734
8033,0.00030655157652809313
8034,5.579172915621074e-08
8035,0.0004467578678235205
8036,6.21491854772876e-05
8037,0.028868142929944156
8038,2.0626433674714784e-05
8039,3.0289279013288135e-05
8040,1.6701410162430009e-06
8041,0.001754021882168424
8042,0.00017868332375305454
8043,0.0001552209515243149
8044,0.0020991733568330034
8045,3.8323291652117535e-05
8046,3.8635251782122175e-05
8047,8.246079053070986e-07
8048,0.002161229842433216
8049,2.7136889696273554e-06
8050,3.406556847892377e-05
8051,0.00016795458908388356
8052,7.457274008987314e-05
8053,1.1592852294564215e-07
8054,2.8457784071576124e-05
8055,6.259384372628961e-05
8056,3.1471950100763354e-05
8057,2.402167637325336e-05
8058,1.3185862938611578e-05
8059,1.4200416348469285e-08
8060,4.687512575092498e-06
8061,3.882348765627235e-06
8062,0.0003929241671455532
8063,3.105891378714184e-05
8064,2.3806499802704447e-06
8065,0.006065847370366835
8066,8.98967939100441e-06
8067,0.00021160194599843116
8068,3.468966618117624e-05
8069,7.878703409807214e-07
8070,1.030027113287005e-05
8071,2.285081489894075e-06
8072,9.880140130626673e-05
8073,0.01383873306380577
8074,2.516001199015027e-05
8075,1.6364980323095617e-05
8076,0.00013202245498201542
8077,2.3817693255326755e-06
8078,0.0012497518575831019
8079,0.00015383945606282673
8080,2.561782151827338e-07
8081,0.29802774771184337
8082,2.4245514552856613e-06
8083,0.00030335980773417887
8084,0.004041216864973721
8085,4.816396097391611e-05
8086,1.0424899903170657e-05
8087,4.4814884456601194e-05
8088,5.913437670520167e-07
8089,5.951866418396423e-06
8090,0.000336308122480326
8091,2.8311534197939026e-07
8092,0.0010439308305791404
8093,0.003623135237656011
8094,1.6069333910663183e-05
8095,2.4304375493091247e-05
8096,0.01580031417132342
8097,0.00026512109759652645
8098,5.714022795670143e-06
8099,2.2346041971652303e-06
8100,0.012202509853182981
8101,0.01223768892530951
8102,3.836013565023084e-06
8103,1.0654126358077284e-05
8104,8.775865959423194e-06
8105,0.0007111298887206698
8106,0.001117627255783099
8107,4.591885619968585e-06
8108,3.936257667354874e-06
8109,0.00014359713376756655
8110,0.0002297258879270015
8111,0.00028367149491891086
8112,0.00031091205271130656
8113,5.655711134369277e-06
8114,0.0001496974828510053
8115,6.938686864051252e-05
8116,0.0012394003932708383
8117,0.003032522139243116
8118,2.676643370893593e-05
8119,2.6833631625200236e-06
8120,1.045133317651274e-06
8121,1.2778572470629334e-05
8122,0.01209843363413259
8123,0.0001932192571745715
8124,3.5012771715399116e-06
8125,0.001479108671920157
8126,0.001193808551972756
8127,5.826381659967098e-06
8128,0.000675168555237447
8129,0.0002831344121688642
8130,1.9611536935845204e-05
8131,6.734717569973111e-07
8132,4.091454534330106e-05
8133,0.005368865793211181
8134,4.252791544500714e-05
8135,1.1114465300599594e-07
8136,1.856824924877599e-05
8137,7.881795228786371e-07
8138,1.65784930171126e-05
8139,3.838942801545425e-06
8140,8.115198588907303e-08
8141,4.6786693682398316e-05
8142,6.564620053684635e-05
8143,8.087616171400553e-06
8144,7.77555335912408e-05
8145,4.114985558859742e-05
8146,7.872097698437654e-05
8147,5.333930669503292e-06
8148,1.0566109807177848e-05
8149,0.0001116295547805119
8150,0.007253236381092906
8151,0.00029120635865209177
8152,1.5309891821744798e-05
8153,9.048235011872388e-06
8154,2.946434319489323e-08
8155,0.0029314103622393845
8156,4.9716738641346787e-05
8157,0.00023239327486066836
8158,0.00016818308946784277
8159,8.363751580362266e-06
8160,0.003587131561235687
8161,0.0017534693960388652
8162,2.815006254317219e-05
8163,4.085962644344119e-05
8164,3.091354936507425e-07
8165,2.0149726824000435e-06
8166,0.0029130866886788757
8167,4.968107739675122e-05
8168,0.0013572314294603529
8169,1.5755056250091747e-05
8170,2.767325204734083e-05
8171,0.011545342266233617
8172,0.018086941872727916
8173,0.0004128839434915258
8174,0.16707431341000922
8175,5.535153113186366e-05
8176,2.526492821616397e-07
8177,8.652766555265252e-06
8178,7.652897659038742e-07
8179,2.4141091080302534e-06
8180,0.0003945945327910747
8181,1.289868908349293e-05
8182,0.0007972264004868213
8183,7.011249202958298e-08
8184,0.0003615453365529421
8185,4.714812074631243e-06
8186,8.028409822720868e-05
8187,3.602184620494765e-05
8188,7.898626071523736e-05
8189,2.0426296490478264e-05
8190,8.254595752026054e-06
8191,0.012077329788110174
8192,0.007404026168942882
8193,0.0011245310613219033
8194,0.00032522686130883525
8195,0.0006894433661390223
8196,0.00023502348724451278
8197,2.9770003199167336e-06
8198,0.0016177500035305494
8199,1.2480337577905868e-06
8200,0.00012035717635897067
8201,3.719847412541289e-06
8202,0.004415462882863676
8203,5.429122993523875e-06
8204,0.00011721120538921021
8205,0.0017091319059193508
8206,0.0007594613208491722
8207,0.00024345627319314082
8208,0.001060626130347757
8209,3.786768218059115e-05
8210,5.1026956517488014e-05
8211,1.8358483271481068e-06
8212,8.510705426861599e-05
8213,2.510162556894158e-06
8214,0.0009432988140214009
8215,0.001807949441869391
8216,9.24098557957049e-06
8217,7.039720640938848e-05
8218,0.00020139041497175834
8219,0.00047386160238652256
8220,0.0037022680602275876
8221,7.0658180543535895e-06
8222,0.00018701358855542408
8223,0.032571898040687865
8224,0.0006390107262385548
8225,0.001864165727495279
8226,0.0008645275377032734
8227,1.459043423149345e-05
8228,0.006914130892212322
8229,0.0005186546102761819
8230,0.0011408065688795121
8231,7.607297030078044e-07
8232,0.00011494577263284405
8233,7.24394657945752e-07
8234,0.001388298958215134
8235,0.00011003607405620961
8236,1.3993483322846654e-06
8237,0.00016268913437320225
8238,2.2228652719950844e-05
8239,3.992284373625091e-06
8240,1.075961085864458e-06
8241,0.0001541151388565625
8242,9.849206416411748e-06
8243,0.0007145436109882441
8244,3.718280658405661e-05
8245,0.0008720236936155303
8246,1.1257282614415981e-05
8247,0.0003016215315841885
8248,4.4617486218944836e-05
8249,3.2309463640520763e-06
8250,0.0008708061662360844
8251,0.15933557932191883
8252,5.024433314830911e-06
8253,0.04989873880804697
8254,0.00045866487975265426
8255,4.2813711228147294e-07
8256,8.624378627316538e-06
8257,0.02559737756899843
8258,4.4063352384306626e-07
8259,0.0008521284053381358
8260,1.834690119166874e-05
8261,1.9572014021995907e-05
8262,4.196135075979359e-07
8263,7.85825518333061e-05
8264,1.8222011768573813e-05
8265,3.130870802915544e-06
8266,2.029603515939478e-06
8267,0.0002957175675063473
8268,0.023195948985610768
8269,1.2542266312715752e-06
8270,0.0006163605482242298
8271,0.00036242224770118746
8272,0.001413772228123027
8273,7.099240468617696e-05
8274,0.0078298380943799
8275,0.00010073912566558831
8276,3.783349055315305e-05
8277,1.2351429133981023e-05
8278,2.352205061697866e-05
8279,0.00040304501399704423
8280,0.00017885958081024218
8281,6.55096798455092e-06
8282,0.36942750335318103
8283,0.002677813369750651
8284,2.1997673689944366e-05
8285,0.00019367167416642768
8286,4.651661069626248e-06
8287,0.002058480123444529
8288,9.54269338500272e-05
8289,1.1166419427828938e-05
8290,0.0003070992368633397
8291,4.726089312391704e-08
8292,0.003691473261855214
8293,0.02432096803528938
8294,9.192468765368317e-06
8295,9.314867122369561e-07
8296,6.693404705175728e-06
8297,2.61440356832365e-05
8298,5.127037892881662e-06
8299,0.03350427460568862
8300,0.029658754735767307
8301,0.03320462332911625
8302,0.001074858145851327
8303,0.0012825969185898578
8304,4.854332344535553e-06
8305,0.05543145436399077
8306,0.4327489310610231
8307,7.200681547548855e-06
8308,1.3198707606137946e-05
8309,0.00048692502883789836
8310,1.0376053070134679e-05
8311,0.001593579327361023
8312,0.0002696878889285915
8313,6.5807881371558534e-06
8314,0.0027179577067186524
8315,0.0038277436571565815
8316,0.0006410909932313089
8317,6.478956224767552e-07
8318,2.8334760960799656e-05
8319,6.495437639165175e-05
8320,0.004501181025998364
8321,1.117807149565461e-06
8322,4.255366351553812e-07
8323,0.0001224203114024864
8324,0.0013879908632739584
8325,3.89572867195529e-06
8326,0.005183427809384575
8327,5.120680543619452e-06
8328,0.019078978413396095
8329,0.0007093894906962305
8330,0.0010594663977268872
8331,9.910356766690322e-05
8332,7.814845277926257e-05
8333,2.4449878263834594e-06
8334,0.0003582329611610565
8335,0.00014724035815836566
8336,0.018182798705771008
8337,0.0003790322740956634
8338,2.43617508747257e-05
8339,6.0490668683488184e-05
8340,2.2629665880330145e-06
8341,0.0002800197646527894
8342,6.911539948455539e-06
8343,1.0976625325216301e-06
8344,1.4316043392065884e-05
8345,1.185303890489468e-06
8346,0.0001709123055280643
8347,3.850454851154587e-06
8348,0.0001717193792476339
8349,0.00042455220378813147
8350,5.92325989303509e-06
8351,0.003350575509072707
8352,0.0006423262680437205
8353,2.270739871105534e-05
8354,4.132402870682125e-05
8355,0.000644900415579365
8356,0.0015735768315985638
8357,0.0014073189562048033
8358,3.194300179503385e-05
8359,7.057639332900194e-06
8360,3.340809332457989e-07
8361,0.0002863082201498783
8362,0.00012381375492857052
8363,0.010260952557312575
8364,3.7066570736410015e-06
8365,0.00014206443227759018
8366,1.5177508235959471e-05
8367,0.0006426930338216077
8368,9.11553071728122e-05
8369,6.404673082072684e-05
8370,1.2974488655064249e-06
8371,7.506857571073875e-07
8372,3.3259206997936256e-05
8373,0.00196328766585959
8374,5.195642560098866e-05
8375,4.039450640601169e-07
8376,7.911511467088229e-05
8377,4.725122526584627e-05
8378,0.0012812191719550738
8379,0.00014379220560298834
8380,5.544035334130317e-07
8381,2.5440741596112173e-05
8382,2.2927676349069005e-05
8383,5.469601031794316e-06
8384,3.5552217818834037e-06
8385,2.516856774985963e-07
8386,7.165842089973339e-05
8387,0.00018262702759684523
8388,0.0008615334551312001
8389,2.7918925380196677e-05
8390,0.004268244211071464
8391,3.9395472599319737e-07
8392,4.590441025395061e-06
8393,8.272590750050872e-05
8394,0.000641230499236877
8395,0.0009881971336320196
8396,4.5478363545929725e-06
8397,0.00015265476707102617
8398,0.0005263025902766542
8399,1.8314680092986457e-06
8400,0.00031696386224635685
8401,1.750218519901127e-05
8402,0.0005905469277302786
8403,0.0009533887512975904
8404,0.037709357623198034
8405,1.3063357195146377e-05
8406,0.00017674364450155844
8407,0.002097946844340333
8408,3.9641922618157877e-07
8409,0.002481073392199336
8410,0.00030757626224759934
8411,0.00040588466330864674
8412,0.000830260151368486
8413,1.5240186629330755e-05
8414,0.007854652287129853
8415,6.197088546721055e-05
8416,1.7000198002556794e-05
8417,0.00028137596564779897
8418,1.3015383067941327e-05
8419,8.00405185678907e-05
8420,1.2591035774225059e-06
8421,2.664637213421615e-05
8422,0.00018846537964698547
8423,0.0008728281764515455
8424,1.612253952137357e-05
8425,3.795216173528643e-07
8426,2.9998145444250017e-05
8427,8.52389120400706e-06
8428,0.007734756548797474
8429,8.124599607829068e-06
8430,0.0005312264607412729
8431,0.0006573828096071733
8432,0.010410625499634441
8433,1.6762054540088242e-05
8434,1.1659202821611683e-07
8435,0.006109208960043867
8436,0.00037119821508586854
8437,0.002154290472395645
8438,4.2899014313798875e-05
8439,0.00042421531481198955
8440,0.0067719908813560535
8441,0.000847353733059427
8442,0.000606910141580757
8443,1.619685352451553e-05
8444,0.011816319424676801
8445,2.0441935069607257e-06
8446,7.972949019625391e-06
8447,3.939492549999746e-05
8448,0.00028194734179277144
8449,1.386941650949431e-06
8450,0.00011290966485515925
8451,2.3067996292759593e-05
8452,0.0011110822184549017
8453,1.111551753457187e-05
8454,0.00018848417763061887
8455,0.07952642263901663
8456,0.0005512837709806982
8457,1.2158009405627698e-05
8458,7.830514651342851e-05
8459,0.0002585173148804167
8460,0.00027002789259923687
8461,0.0017079685775430082
8462,0.004915614540170223
8463,0.0003535611742573067
8464,1.4976327834137631e-05
8465,3.453731570218112e-05
8466,0.0014130715000187277
8467,5.592666873261651e-06
8468,0.0019061985638992704
8469,0.00012298637861318524
8470,3.107505924602625e-05
8471,0.002614016396059991
8472,0.00047913410460647115
8473,1.9168135587119914e-05
8474,0.18286112457945985
8475,0.01812343713792679
8476,2.6991729072522928e-05
8477,0.00011974107429521336
8478,6.787018765240804e-05
8479,1.601760716345574e-05
8480,2.5362741077657672e-08
8481,0.00012415189255455178
8482,3.004608500209031e-08
8483,0.00010578618919308525
8484,0.0077752415845412795
8485,0.0010251651705889587
8486,0.00020523984957940974
8487,0.007975296240727252
8488,0.002175901538225061
8489,0.0035907424459557763
8490,0.004166619440623054
8491,0.053640372535971544
8492,2.8857964364768738e-06
8493,0.0001166531566644939
8494,0.00012755948153874073
8495,3.4208176661982765e-08
8496,0.0001410058191077434
8497,0.0001460462231370793
8498,1.3747882208338702e-08
8499,2.700026784494111e-05
8500,0.0013556245161601165
8501,4.6547177140215284e-05
8502,1.1561639931677857e-07
8503,9.0828536270213e-05
8504,7.434554256120562e-05
8505,0.00022911608143116828
8506,9.74012485229771e-07
8507,3.606258564095869e-05
8508,1.4930497741633079e-05
8509,2.8904158749603783e-07
8510,0.000668981718590725
8511,0.0018241179297764844
8512,0.00019200629674984891
8513,2.1929526861673577e-06
8514,0.00019285980044572465
8515,2.2396100768503693e-05
8516,3.0212386498371113e-07
8517,5.179600520182075e-06
8518,0.0002698601525220136
8519,8.277929700131381e-06
8520,8.57136390472858e-06
8521,8.00317951073871e-05
8522,4.483652416672329e-07
8523,0.0001234120784581677
8524,3.990653762541984e-05
8525,1.8310095676277094e-05
8526,9.060393013887723e-06
8527,2.9384524973931068e-05
8528,8.073680519283292e-05
8529,5.471292331887976e-05
8530,3.580247810603959e-09
8531,0.0004576974710263393
8532,1.3640992780261438e-09
8533,1.27128668614824e-05
8534,0.00029550799990257987
8535,0.00020530359116057283
8536,1.0944761343170275e-05
8537,5.650502432661879e-05
8538,0.00025725522709807853
8539,0.0006917348789095173
8540,0.010069178432410297
8541,0.002069975633224772
8542,0.004710630247531877
8543,0.0024585877076765705
8544,1.558664434387698e-06
8545,9.776282782024514e-05
8546,0.0009813888033260258
8547,0.001081135975225142
8548,1.8506010463773157e-05
8549,6.334355721353429e-05
8550,1.3772043739451473e-06
8551,0.0027943854048391044
8552,5.076452772041802e-05
